episode,reward,steps,score_foods
3760,8.170000000000012,84,10
3761,20.239999999999956,277,24
3762,0.8599999999999999,15,2
3763,7.510000000000023,150,10
3764,12.650000000000023,136,15
3765,11.900000000000034,211,15
3766,2.2500000000000053,76,4
3767,4.230000000000006,78,6
3768,-0.10999999999999999,12,1
3769,10.810000000000018,120,13
3770,8.870000000000017,114,11
3771,-0.09000000000000008,10,1
3772,-0.050000000000000044,6,1
3773,1.7800000000000002,23,3
3774,1.5900000000000034,42,3
3775,0.7299999999999998,28,2
3776,9.860000000000015,115,12
3777,10.25000000000003,176,13
3778,23.53999999999989,247,27
3779,13.990000000000034,202,17
3780,0.6899999999999997,32,2
3781,0.7599999999999998,25,2
3782,17.15999999999997,285,21
3783,8.790000000000019,122,11
3784,3.280000000000004,73,5
3785,15.630000000000003,238,19
3786,-0.27000000000000013,28,1
3787,0.5999999999999996,41,2
3788,9.910000000000016,110,12
3789,7.040000000000015,97,9
3790,-0.09000000000000008,10,1
3791,6.60000000000002,141,9
3792,2.6300000000000026,38,4
3793,-0.08000000000000007,9,1
3794,7.990000000000014,102,10
3795,6.200000000000013,81,8
3796,8.700000000000022,131,11
3797,5.28000000000001,73,7
3798,1.4899999999999998,52,3
3799,6.230000000000013,78,8
3800,10.620000000000024,139,13
3801,1.58,43,3
3802,16.080000000000016,193,19
3803,4.4900000000000055,52,6
3804,17.209999999999994,180,20
3805,4.370000000000007,64,6
3806,7.830000000000016,118,10
3807,0.7999999999999998,21,2
3808,5.230000000000009,78,7
3809,3.5800000000000036,43,5
3810,10.420000000000027,159,13
3811,7.320000000000009,69,9
3812,0.6599999999999997,35,2
3813,7.000000000000016,101,9
3814,5.360000000000008,65,7
3815,2.530000000000002,48,4
3816,9.87000000000002,114,12
3817,10.980000000000038,203,14
3818,0.7099999999999997,30,2
3819,7.070000000000011,94,9
3820,8.970000000000018,104,11
3821,4.410000000000006,60,6
3822,12.24000000000003,177,15
3823,10.880000000000019,113,13
3824,8.830000000000018,118,11
3825,-0.19000000000000006,20,1
3826,4.430000000000008,58,6
3827,-0.10999999999999999,12,1
3828,0.8699999999999999,14,2
3829,14.150000000000032,186,17
3830,15.370000000000026,164,18
3831,-0.15000000000000002,16,1
3832,2.2700000000000067,74,4
3833,4.400000000000009,61,6
3834,8.110000000000014,90,10
3835,11.45000000000003,156,14
3836,8.000000000000016,101,10
3837,8.650000000000022,136,11
3838,1.75,26,3
3839,15.050000000000026,196,18
3840,13.610000000000042,240,17
3841,1.65,36,3
3842,13.720000000000036,229,17
3843,4.330000000000009,68,6
3844,11.420000000000027,159,14
3845,8.700000000000019,131,11
3846,9.81000000000002,120,12
3847,-0.16000000000000003,17,1
3848,5.420000000000008,59,7
3849,3.3900000000000077,62,5
3850,0.8099999999999998,20,2
3851,7.950000000000015,106,10
3852,0.8199999999999998,19,2
3853,4.200000000000008,81,6
3854,5.990000000000014,102,8
3855,0.7499999999999998,26,2
3856,3.5000000000000053,51,5
3857,-0.08000000000000007,9,1
3858,10.060000000000016,95,12
3859,4.390000000000009,62,6
3860,8.040000000000015,97,10
3861,16.370000000000008,264,20
3862,0.8499999999999999,16,2
3863,2.700000000000002,31,4
3864,3.5900000000000043,42,5
3865,18.399999999999977,261,22
3866,1.7800000000000002,23,3
3867,4.810000000000017,120,7
3868,9.990000000000038,202,13
3869,2.7200000000000015,29,4
3870,2.7300000000000013,28,4
3871,2.5400000000000027,47,4
3872,8.090000000000014,92,10
3873,11.920000000000035,209,15
3874,9.540000000000024,147,12
3875,10.690000000000024,132,13
3876,3.5900000000000034,42,5
3877,4.090000000000011,92,6
3878,6.990000000000014,102,9
3879,8.110000000000014,90,10
3880,0.8499999999999999,16,2
3881,6.2500000000000115,76,8
3882,8.330000000000009,68,10
3883,3.7600000000000016,25,5
3884,7.6600000000000215,135,10
3885,2.610000000000003,40,4
3886,8.180000000000012,83,10
3887,10.62000000000002,139,13
3888,3.5400000000000045,47,5
3889,15.060000000000016,195,18
3890,8.930000000000017,108,11
3891,7.210000000000013,80,9
3892,-0.27,28,1
3893,-0.10000000000000009,11,1
3894,8.550000000000026,146,11
3895,-0.21000000000000008,22,1
3896,9.000000000000016,101,11
3897,12.910000000000018,110,15
3898,4.390000000000009,62,6
3899,3.7800000000000002,23,5
3900,-0.3400000000000002,35,1
3901,5.550000000000005,46,7
3902,6.300000000000008,71,8
3903,8.720000000000017,129,11
3904,6.890000000000019,112,9
3905,-0.09000000000000008,10,1
3906,6.3000000000000105,71,8
3907,10.780000000000022,123,13
3908,2.7100000000000017,30,4
3909,6.920000000000018,109,9
3910,9.090000000000012,92,11
3911,6.930000000000014,108,9
3912,9.860000000000017,115,12
3913,3.6800000000000024,33,5
3914,9.930000000000017,108,12
3915,0.9199999999999999,9,2
3916,11.110000000000015,90,13
3917,11.700000000000024,131,14
3918,13.030000000000017,98,15
3919,4.570000000000003,44,6
3920,7.030000000000014,98,9
3921,3.6700000000000017,34,5
3922,11.690000000000024,132,14
3923,4.520000000000005,49,6
3924,1.7200000000000006,29,3
3925,12.220000000000029,179,15
3926,17.250000000000004,176,20
3927,3.6200000000000063,39,5
3928,0.7299999999999998,28,2
3929,12.390000000000025,162,15
3930,5.460000000000006,55,7
3931,0.8999999999999999,11,2
3932,15.100000000000026,191,18
3933,7.110000000000012,90,9
3934,8.080000000000014,93,10
3935,6.380000000000009,63,8
3936,-0.10000000000000009,11,1
3937,0.7799999999999998,23,2
3938,13.410000000000029,160,16
3939,10.80000000000002,121,13
3940,7.8100000000000165,120,10
3941,9.550000000000024,146,12
3942,17.14999999999998,186,20
3943,13.29000000000003,172,16
3944,15.200000000000028,181,18
3945,12.500000000000025,151,15
3946,10.760000000000021,125,13
3947,17.140000000000015,187,20
3948,14.590000000000025,142,17
3949,9.810000000000018,120,12
3950,0.7199999999999998,29,2
3951,13.880000000000019,113,16
3952,11.84000000000002,117,14
3953,15.400000000000027,161,18
3954,8.160000000000013,85,10
3955,4.610000000000005,40,6
3956,10.060000000000013,95,12
3957,11.840000000000018,117,14
3958,2.8500000000000005,16,4
3959,19.66999999999992,234,23
3960,12.520000000000024,149,15
3961,4.400000000000007,61,6
3962,10.680000000000025,133,13
3963,8.990000000000014,102,11
3964,9.950000000000019,106,12
3965,1.7200000000000002,29,3
3966,8.350000000000009,66,10
3967,14.32000000000003,169,17
3968,12.540000000000024,147,15
3969,5.2100000000000115,80,7
3970,1.77,24,3
3971,-0.050000000000000044,6,1
3972,4.350000000000011,66,6
3973,13.33000000000003,168,16
3974,-1.06,7,0
3975,5.170000000000009,84,7
3976,15.73,128,18
3977,0.8899999999999999,12,2
3978,1.75,26,3
3979,6.34000000000001,67,8
3980,8.920000000000016,109,11
3981,10.070000000000016,94,12
3982,17.20999999999999,180,20
3983,-0.17000000000000004,18,1
3984,21.799999999999937,221,25
3985,2.7,31,4
3986,9.620000000000024,139,12
3987,3.6300000000000034,38,5
3988,6.290000000000009,72,8
3989,9.760000000000021,125,12
3990,3.520000000000004,49,5
3991,12.660000000000023,135,15
3992,2.700000000000003,31,4
3993,15.78000000000004,223,19
3994,7.020000000000016,99,9
3995,5.430000000000009,58,7
3996,5.3500000000000085,66,7
3997,2.700000000000003,31,4
3998,-1.1,11,0
3999,7.000000000000014,101,9
